Data,Fornecedor,Volume_Recebido_kg
2025-01-16,WB Amendoim,4115
2024-11-07,Cerealista Paulista,3113
2024-02-22,WB Amendoim,1394
2025-03-05,Empório do Amendoim,670
2024-03-14,Garcia Peanuts,3632
2024-02-19,WB Amendoim,1477
2024-12-12,Empório do Amendoim,2189
2024-01-31,Garcia Peanuts,1680
2024-04-11,Garcia Peanuts,1881
2024-12-24,Empório do Amendoim,4163
2025-03-24,Empório do Amendoim,2514
2025-03-25,Empório do Amendoim,745
2024-07-22,Garcia Peanuts,4900
2024-01-05,Empório do Amendoim,1771
2024-01-11,WB Amendoim,653
2024-01-12,WB Amendoim,2571
2025-01-21,Garcia Peanuts,2705
2025-03-19,Garcia Peanuts,4272
2025-03-23,WB Amendoim,4409
2024-11-26,Cerealista Paulista,2288
2024-11-20,Empório do Amendoim,4935
2024-03-03,WB Amendoim,2797
2025-03-21,Empório do Amendoim,4410
2024-11-07,Cerealista Paulista,1504
2025-01-30,WB Amendoim,1301
2024-12-28,Empório do Amendoim,4584
2024-01-07,Empório do Amendoim,4702
2024-03-28,Empório do Amendoim,3210
2024-11-26,Cerealista Paulista,2450
2024-03-27,Cerealista Paulista,1914
2024-04-15,Garcia Peanuts,2417
2025-03-31,WB Amendoim,4698
2024-04-28,Garcia Peanuts,963
2024-11-21,WB Amendoim,4428
2024-11-30,WB Amendoim,4451
2024-06-05,Empório do Amendoim,2034
2024-07-05,WB Amendoim,2708
2025-03-19,Empório do Amendoim,1273
2024-10-02,Empório do Amendoim,3956
2024-04-14,Empório do Amendoim,844
2024-06-15,Garcia Peanuts,3538
2025-03-23,Cerealista Paulista,653
2024-10-07,WB Amendoim,1529
2024-07-21,Empório do Amendoim,4080
2024-03-26,WB Amendoim,3872
2024-08-08,Garcia Peanuts,1641
2025-03-13,Garcia Peanuts,596
2025-02-08,Cerealista Paulista,1142
2024-07-01,Cerealista Paulista,3999
2024-02-28,WB Amendoim,1662
2024-04-30,Cerealista Paulista,3786
2025-01-27,Empório do Amendoim,4758
2024-12-16,Garcia Peanuts,2397
2024-06-20,Empório do Amendoim,1373
2025-01-14,WB Amendoim,1214
2025-01-22,WB Amendoim,2515
2024-11-20,Empório do Amendoim,3232
2025-02-22,Cerealista Paulista,988
2024-08-28,WB Amendoim,1484
2024-06-01,Garcia Peanuts,866
2024-11-22,Garcia Peanuts,684
2024-04-08,Garcia Peanuts,4652
2024-07-14,Cerealista Paulista,1908
2024-04-07,Empório do Amendoim,2952
2024-06-07,Cerealista Paulista,2840
2024-04-24,Cerealista Paulista,2997
2024-05-28,Empório do Amendoim,4807
2024-10-18,Cerealista Paulista,4052
2024-11-24,WB Amendoim,2093
2024-12-02,Empório do Amendoim,3510
2024-05-27,Garcia Peanuts,3209
2024-05-08,WB Amendoim,4553
2025-03-11,WB Amendoim,1962
2024-07-24,Garcia Peanuts,2425
2024-12-11,Cerealista Paulista,1012
2025-04-03,WB Amendoim,622
2025-01-23,Garcia Peanuts,2281
2025-02-17,Garcia Peanuts,4194
2024-07-31,Cerealista Paulista,2233
2024-11-20,Cerealista Paulista,4604
2024-11-23,Cerealista Paulista,1500
2024-06-26,Cerealista Paulista,1328
2025-01-17,WB Amendoim,1480
2024-02-28,Cerealista Paulista,2265
2024-11-15,WB Amendoim,4084
2024-05-20,WB Amendoim,2165
2024-04-19,Empório do Amendoim,4588
2024-09-05,Garcia Peanuts,2200
2025-03-01,WB Amendoim,2275
2024-09-23,Empório do Amendoim,3527
2025-02-26,Garcia Peanuts,2955
2024-09-05,Empório do Amendoim,4950
2024-04-26,Empório do Amendoim,557
2024-04-27,Garcia Peanuts,1642
2024-02-05,WB Amendoim,3247
2024-06-19,Garcia Peanuts,4753
2024-05-14,Empório do Amendoim,1948
2024-08-18,Cerealista Paulista,1706
2024-08-07,Garcia Peanuts,4066
2024-09-04,Empório do Amendoim,4449
